unix,date,symbol,open,high,low,close,Volume USD,Volume BTC,is higher lower
1592568000,2020-06-19 13:00:00,BTC/USD,9378.07,9429.99,9302.13,9376.76,2407000.59,256.46,0
1592589600,2020-06-19 19:00:00,BTC/USD,9309.85,9399.49,9260.42,9318.66,4389942.03,471.47,0
1592625600,2020-06-20 05:00:00,BTC/USD,9320.18,9349.0,9229.07,9315.77,403822.44,43.4,1
1592650800,2020-06-20 12:00:00,BTC/USD,9283.92,9386.1,9138.0,9325.0,6423588.61,694.5,1
1592690400,2020-06-20 23:00:00,BTC/USD,9332.57,9400.0,9227.14,9377.68,5744092.52,612.71,0
1592758800,2020-06-21 18:00:00,BTC/USD,9354.01,9421.26,9293.86,9334.1,321799.44,34.44,1
1592802000,2020-06-22 06:00:00,BTC/USD,9399.69,9445.1,9267.2,9408.7,2174077.78,230.94,1
1592823600,2020-06-22 12:00:00,BTC/USD,9433.45,9470.0,9388.59,9459.0,1683789.73,178.18,1
1592834400,2020-06-22 15:00:00,BTC/USD,9467.9,9519.23,9447.93,9462.87,1232978.22,130.21,1
1592845200,2020-06-22 18:00:00,BTC/USD,9591.09,9631.78,9460.73,9600.5,4448495.96,464.09,1
1592859600,2020-06-22 22:00:00,BTC/USD,9641.66,9798.76,9546.32,9683.97,9056056.54,933.66,0
1592874000,2020-06-23 02:00:00,BTC/USD,9656.76,9725.3,9608.19,9642.85,2373052.64,246.31,1
1592895600,2020-06-23 08:00:00,BTC/USD,9631.13,9666.77,9612.04,9661.03,6153682.46,637.69,0
1592913600,2020-06-23 13:00:00,BTC/USD,9638.1,9669.46,9571.0,9634.58,1125338.15,116.81,1
1592935200,2020-06-23 19:00:00,BTC/USD,9667.89,9700.01,9613.19,9655.0,3629226.67,374.81,0
1592967600,2020-06-24 04:00:00,BTC/USD,9654.21,9672.59,9584.44,9646.21,813452.14,84.33,0
1592982000,2020-06-24 08:00:00,BTC/USD,9655.25,9665.44,9480.0,9499.94,13400402.14,1404.18,0
1592992800,2020-06-24 11:00:00,BTC/USD,9516.72,9536.62,9298.58,9361.43,10864924.09,1160.05,0
1593003600,2020-06-24 14:00:00,BTC/USD,9372.17,9420.2,9260.51,9336.71,10378349.75,1105.32,0
1593010800,2020-06-24 16:00:00,BTC/USD,9284.14,9355.31,9193.99,9236.42,9979008.04,1077.98,1
1593025200,2020-06-24 20:00:00,BTC/USD,9300.14,9334.19,9225.6,9291.73,3244193.08,348.6,0
1593039600,2020-06-25 00:00:00,BTC/USD,9288.22,9314.63,9221.63,9286.06,3232677.36,348.01,0
1593050400,2020-06-25 03:00:00,BTC/USD,9263.18,9292.85,9210.0,9236.25,4820801.67,521.59,0
1593054000,2020-06-25 04:00:00,BTC/USD,9236.25,9242.0,8989.0,9078.41,16042667.86,1764.75,1
1593068400,2020-06-25 08:00:00,BTC/USD,9178.11,9188.98,9070.58,9163.18,4749302.95,518.76,1
1593079200,2020-06-25 11:00:00,BTC/USD,9242.7,9321.04,9161.14,9258.89,2943491.24,318.08,0
1593090000,2020-06-25 14:00:00,BTC/USD,9173.0,9288.89,9153.1,9190.49,2560293.22,278.42,1
1593104400,2020-06-25 18:00:00,BTC/USD,9280.76,9290.0,9190.49,9275.69,2120039.47,228.58,1
1593129600,2020-06-26 01:00:00,BTC/USD,9239.48,9343.49,9182.97,9281.07,1615269.92,175.1,0
1593147600,2020-06-26 06:00:00,BTC/USD,9245.5,9289.71,9183.88,9200.1,5526535.43,600.39,0
1593154800,2020-06-26 08:00:00,BTC/USD,9203.21,9226.34,9080.0,9122.58,9400320.19,1029.34,1
1593165600,2020-06-26 11:00:00,BTC/USD,9200.0,9243.78,9078.91,9206.95,1690997.61,183.59,0
1593180000,2020-06-26 15:00:00,BTC/USD,9140.72,9226.93,9024.61,9078.91,13686509.21,1506.98,1
1593190800,2020-06-26 18:00:00,BTC/USD,9148.8,9195.54,9073.0,9144.51,2995914.66,327.16,0
1593219600,2020-06-27 02:00:00,BTC/USD,9133.21,9214.83,9089.8,9139.38,1159698.35,127.29,0
1593277200,2020-06-27 18:00:00,BTC/USD,9095.26,9189.0,9050.0,9078.07,3360284.68,369.13,0
1593284400,2020-06-27 20:00:00,BTC/USD,9084.62,9102.23,8830.63,8935.6,11192270.71,1252.6,1
1593295200,2020-06-27 23:00:00,BTC/USD,9051.7,9085.83,8892.32,8964.31,3672402.65,408.47,1
1593331200,2020-06-28 09:00:00,BTC/USD,9016.43,9071.49,8933.06,9045.0,3438069.73,381.31,1
1593356400,2020-06-28 16:00:00,BTC/USD,9148.7,9171.96,9017.68,9156.41,1178967.37,128.98,0
1593385200,2020-06-29 00:00:00,BTC/USD,9102.77,9191.72,9073.46,9118.01,1339328.48,147.07,1
1593421200,2020-06-29 10:00:00,BTC/USD,9080.54,9144.04,9051.72,9124.78,1610731.44,176.96,0
1593435600,2020-06-29 14:00:00,BTC/USD,9097.76,9132.78,9014.92,9041.9,4519936.36,499.44,1
1593446400,2020-06-29 17:00:00,BTC/USD,9120.0,9156.53,9034.47,9115.39,5066206.41,555.94,1
1593493200,2020-06-30 06:00:00,BTC/USD,9157.2,9240.36,9098.49,9121.04,949161.72,103.88,1
1593518400,2020-06-30 13:00:00,BTC/USD,9146.66,9171.96,9107.81,9122.27,2833302.54,310.26,1
1593543600,2020-06-30 20:00:00,BTC/USD,9130.23,9192.25,9060.0,9137.69,813772.46,89.19,1
1593590400,2020-07-01 09:00:00,BTC/USD,9133.5,9193.48,9089.8,9174.01,4206870.37,458.82,1
1593608400,2020-07-01 14:00:00,BTC/USD,9171.1,9262.11,9133.85,9206.82,5815884.07,631.04,1
1593622800,2020-07-01 18:00:00,BTC/USD,9287.95,9300.0,9206.82,9286.71,1912885.27,205.94,0
1593666000,2020-07-02 06:00:00,BTC/USD,9243.96,9300.0,9205.0,9214.49,2032877.32,220.23,0
1593684000,2020-07-02 11:00:00,BTC/USD,9211.27,9225.35,9170.23,9202.4,1198460.59,130.32,0
1593702000,2020-07-02 16:00:00,BTC/USD,9194.07,9260.0,9033.45,9043.55,11037078.0,1215.38,0
1593705600,2020-07-02 17:00:00,BTC/USD,9043.55,9065.73,8939.0,9035.72,14078599.05,1563.8,1
1593720000,2020-07-02 21:00:00,BTC/USD,9047.32,9088.15,9000.0,9083.97,1335290.73,147.33,1
1593759600,2020-07-03 08:00:00,BTC/USD,9091.25,9151.17,9044.79,9104.43,3279515.62,360.96,0
1593781200,2020-07-03 14:00:00,BTC/USD,9111.28,9127.11,9046.29,9089.99,1758179.93,193.08,0
1593806400,2020-07-03 21:00:00,BTC/USD,9091.89,9120.23,9069.36,9088.51,696441.26,76.67,0
1593856800,2020-07-04 11:00:00,BTC/USD,9074.02,9105.11,9027.17,9062.92,713323.37,78.68,1
1593885600,2020-07-04 19:00:00,BTC/USD,9169.08,9196.0,9045.94,9145.9,1981490.68,216.33,0
1593943200,2020-07-05 11:00:00,BTC/USD,9025.72,9148.84,8969.23,9026.83,3248969.18,360.34,1
1593982800,2020-07-05 22:00:00,BTC/USD,9010.86,9071.59,8905.0,9032.57,2717694.68,303.05,1
1594000800,2020-07-06 03:00:00,BTC/USD,9084.82,9119.79,9029.35,9091.01,1073367.16,117.87,1
1594022400,2020-07-06 09:00:00,BTC/USD,9198.93,9238.21,9079.01,9192.12,564018.59,61.33,1
1594040400,2020-07-06 14:00:00,BTC/USD,9269.54,9279.58,9177.0,9253.98,2861517.58,309.15,1
1594054800,2020-07-06 18:00:00,BTC/USD,9319.79,9355.32,9231.35,9315.0,2218626.69,238.11,0
1594072800,2020-07-06 23:00:00,BTC/USD,9280.03,9320.0,9260.41,9290.6,1376890.8,148.32,0
1594098000,2020-07-07 06:00:00,BTC/USD,9282.29,9385.81,9263.69,9284.01,903344.83,97.33,0
1594116000,2020-07-07 11:00:00,BTC/USD,9225.0,9284.75,9217.66,9248.1,5378573.25,582.22,1
1594130400,2020-07-07 15:00:00,BTC/USD,9260.0,9298.19,9238.22,9257.56,2171491.6,234.36,0
1594159200,2020-07-07 23:00:00,BTC/USD,9244.43,9288.86,9201.78,9245.36,850521.99,91.99,1
1594191600,2020-07-08 08:00:00,BTC/USD,9262.54,9321.82,9233.3,9283.42,3347919.7,360.75,0
1594195200,2020-07-08 09:00:00,BTC/USD,9283.42,9307.52,9228.91,9281.5,11501793.58,1239.3,1
1594213200,2020-07-08 14:00:00,BTC/USD,9293.66,9472.44,9265.48,9441.99,10452798.2,1114.6,0
1594227600,2020-07-08 18:00:00,BTC/USD,9409.83,9479.57,9380.46,9424.0,992110.6,105.29,0
1594256400,2020-07-09 02:00:00,BTC/USD,9412.97,9473.9,9383.14,9389.04,893102.34,95.04,0
1594288800,2020-07-09 11:00:00,BTC/USD,9387.6,9419.44,9353.0,9365.88,1996239.33,213.1,0
1594306800,2020-07-09 16:00:00,BTC/USD,9298.38,9434.2,9157.11,9205.0,9781605.65,1060.88,1
1594328400,2020-07-09 22:00:00,BTC/USD,9236.0,9257.46,9186.02,9252.7,794448.65,85.91,0
1594353600,2020-07-10 05:00:00,BTC/USD,9216.81,9257.01,9053.14,9134.28,7025932.89,769.12,1
1594382400,2020-07-10 13:00:00,BTC/USD,9158.28,9200.0,9122.57,9176.0,1859804.14,202.76,1
1594411200,2020-07-10 21:00:00,BTC/USD,9230.49,9255.5,9158.97,9230.83,801664.54,86.73,0
1594458000,2020-07-11 10:00:00,BTC/USD,9259.35,9318.92,9180.0,9205.31,2442395.49,265.16,1
1594526400,2020-07-12 05:00:00,BTC/USD,9271.68,9293.28,9196.36,9267.96,659672.7,71.09,0
1594566000,2020-07-12 16:00:00,BTC/USD,9220.06,9347.76,9185.36,9213.32,510574.28,55.4,1
1594620000,2020-07-13 07:00:00,BTC/USD,9279.67,9339.4,9153.48,9261.9,1569904.64,169.45,1
1594645200,2020-07-13 14:00:00,BTC/USD,9316.63,9351.17,9257.46,9315.93,1785484.54,191.76,0
1594663200,2020-07-13 19:00:00,BTC/USD,9315.0,9332.9,9266.1,9285.4,1865141.04,200.82,0
1594684800,2020-07-14 01:00:00,BTC/USD,9233.1,9290.56,9190.49,9216.0,903245.83,97.94,0
1594710000,2020-07-14 08:00:00,BTC/USD,9189.37,9242.75,9142.12,9177.86,913606.36,99.48,1
1594728000,2020-07-14 13:00:00,BTC/USD,9225.23,9242.17,9095.0,9205.0,1909263.61,207.2,1
1594756800,2020-07-14 21:00:00,BTC/USD,9270.26,9281.41,9183.0,9273.5,6464403.56,696.69,0
1594800000,2020-07-15 09:00:00,BTC/USD,9227.85,9282.08,9196.99,9210.57,3868024.78,419.92,1
1594814400,2020-07-15 13:00:00,BTC/USD,9213.7,9247.1,9185.26,9235.77,1105485.4,119.8,0
1594839600,2020-07-15 20:00:00,BTC/USD,9181.12,9247.27,9153.38,9175.83,1702385.97,185.58,0
1594882800,2020-07-16 08:00:00,BTC/USD,9169.28,9231.9,9026.51,9112.53,12258859.57,1346.35,0
1594890000,2020-07-16 10:00:00,BTC/USD,9109.87,9125.21,9040.25,9054.86,6105006.34,672.96,1
1594908000,2020-07-16 15:00:00,BTC/USD,9070.95,9114.64,9028.35,9105.28,1957802.75,215.5,1
1594933200,2020-07-16 22:00:00,BTC/USD,9102.7,9153.83,9084.65,9123.92,892061.18,97.89,0
1594969200,2020-07-17 08:00:00,BTC/USD,9114.0,9144.26,9073.53,9100.97,2180393.5,239.42,1
1594990800,2020-07-17 14:00:00,BTC/USD,9158.0,9184.28,9085.38,9160.37,858727.8,93.78,0
1595016000,2020-07-17 21:00:00,BTC/USD,9162.59,9182.43,9125.06,9158.71,1907641.32,207.95,1
1595077200,2020-07-18 14:00:00,BTC/USD,9173.27,9214.63,9122.72,9172.08,188725.45,20.58,0
1595152800,2020-07-19 11:00:00,BTC/USD,9161.65,9205.52,9106.3,9127.79,2282296.06,249.97,1
1595217600,2020-07-20 05:00:00,BTC/USD,9189.48,9243.36,9111.77,9176.57,1133365.62,123.42,0
1595253600,2020-07-20 15:00:00,BTC/USD,9145.78,9197.79,9128.21,9175.08,1302463.58,142.06,0
1595275200,2020-07-20 21:00:00,BTC/USD,9158.99,9212.59,9149.98,9169.91,1655538.76,180.55,1
1595314800,2020-07-21 08:00:00,BTC/USD,9194.45,9374.3,9146.85,9316.77,6972629.22,749.89,1
1595332800,2020-07-21 13:00:00,BTC/USD,9357.14,9418.07,9305.34,9375.0,6920824.05,737.61,0
1595343600,2020-07-21 16:00:00,BTC/USD,9379.73,9442.89,9331.81,9339.07,4209842.47,449.87,1
1595365200,2020-07-21 22:00:00,BTC/USD,9375.0,9402.67,9321.16,9383.85,890464.38,94.96,0
1595401200,2020-07-22 08:00:00,BTC/USD,9337.55,9400.0,9280.8,9302.09,3317847.29,355.85,1
1595426400,2020-07-22 15:00:00,BTC/USD,9334.51,9360.93,9299.17,9343.38,4041902.07,433.13,1
1595440800,2020-07-22 19:00:00,BTC/USD,9371.28,9383.42,9334.83,9374.53,1857859.26,198.24,1
1595455200,2020-07-22 23:00:00,BTC/USD,9384.55,9573.0,9364.79,9513.0,10493184.28,1105.8,0
1595469600,2020-07-23 03:00:00,BTC/USD,9539.22,9553.78,9510.0,9512.74,2784700.25,292.3,1
1595491200,2020-07-23 09:00:00,BTC/USD,9501.04,9542.34,9479.59,9533.51,3180479.65,334.17,0
1595502000,2020-07-23 12:00:00,BTC/USD,9502.91,9533.51,9495.95,9513.48,4637579.41,487.77,0
1595509200,2020-07-23 14:00:00,BTC/USD,9492.09,9525.84,9485.06,9503.47,8455136.97,890.42,1
1595512800,2020-07-23 15:00:00,BTC/USD,9503.47,9598.0,9453.38,9503.49,10387726.19,1093.02,1
1595520000,2020-07-23 17:00:00,BTC/USD,9536.81,9640.14,9489.25,9631.6,6571604.25,687.04,0
1595523600,2020-07-23 18:00:00,BTC/USD,9631.6,9690.0,9603.05,9621.82,12409391.54,1288.42,0
1595534400,2020-07-23 21:00:00,BTC/USD,9607.06,9634.36,9576.32,9593.54,3560369.39,371.13,0
1595563200,2020-07-24 05:00:00,BTC/USD,9565.99,9627.0,9539.0,9541.95,1544664.62,161.65,0
1595577600,2020-07-24 09:00:00,BTC/USD,9519.22,9559.53,9474.35,9515.65,2465479.68,259.25,1
1595592000,2020-07-24 13:00:00,BTC/USD,9540.0,9570.17,9507.45,9524.14,4809610.37,504.96,1
1595606400,2020-07-24 17:00:00,BTC/USD,9562.73,9596.0,9513.73,9590.54,2615337.23,273.74,1
1595617200,2020-07-24 20:00:00,BTC/USD,9592.7,9597.14,9533.74,9596.57,3717816.11,387.97,1
1595624400,2020-07-24 22:00:00,BTC/USD,9626.03,9650.55,9575.83,9610.98,6107847.63,634.22,0
1595635200,2020-07-25 01:00:00,BTC/USD,9547.91,9615.24,9529.0,9545.81,3412372.84,357.15,1
1595656800,2020-07-25 07:00:00,BTC/USD,9594.42,9677.01,9532.79,9596.98,2412353.34,250.64,0
1595685600,2020-07-25 15:00:00,BTC/USD,9592.83,9622.81,9566.0,9593.3,890746.2,92.86,1
1595700000,2020-07-25 19:00:00,BTC/USD,9714.21,9727.27,9585.0,9680.7,2214730.24,228.81,1
1595714400,2020-07-25 23:00:00,BTC/USD,9704.4,9751.82,9660.0,9715.0,3065333.2,315.87,1
1595746800,2020-07-26 08:00:00,BTC/USD,9705.48,9735.5,9657.0,9720.58,1723058.4,177.32,1
1595754000,2020-07-26 10:00:00,BTC/USD,9787.57,9859.63,9710.34,9850.37,9636793.34,982.41,1
1595757600,2020-07-26 11:00:00,BTC/USD,9850.37,10200.0,9850.37,10016.94,35866693.45,3580.78,0
1595768400,2020-07-26 14:00:00,BTC/USD,9886.78,10019.79,9822.01,9894.89,1687824.99,170.53,0
1595790000,2020-07-26 20:00:00,BTC/USD,9923.67,9998.1,9851.08,9873.29,3545828.49,358.34,1
1595808000,2020-07-27 01:00:00,BTC/USD,9944.65,10053.52,9844.0,9982.79,2897994.0,289.77,1
1595815200,2020-07-27 03:00:00,BTC/USD,10094.35,10125.0,9982.79,10064.65,3571704.5,354.79,1
1595818800,2020-07-27 04:00:00,BTC/USD,10064.65,10340.48,10059.86,10261.27,20649581.7,2019.82,0
1595822400,2020-07-27 05:00:00,BTC/USD,10261.27,10324.09,10181.14,10214.16,10914450.34,1064.86,1
1595829600,2020-07-27 07:00:00,BTC/USD,10300.14,10330.0,10205.0,10285.32,4500280.06,438.37,0
1595833200,2020-07-27 08:00:00,BTC/USD,10285.32,10285.32,10150.0,10168.64,12011912.04,1173.43,1
1595840400,2020-07-27 10:00:00,BTC/USD,10178.65,10276.23,10130.0,10263.24,6771148.87,662.41,1
1595847600,2020-07-27 12:00:00,BTC/USD,10273.01,10350.0,10214.09,10265.58,8101012.12,788.37,1
1595851200,2020-07-27 13:00:00,BTC/USD,10265.58,10330.97,10234.01,10301.35,11981378.61,1165.66,1
1595854800,2020-07-27 14:00:00,BTC/USD,10301.35,10397.0,10260.45,10372.46,16156671.9,1563.06,1
1595858400,2020-07-27 15:00:00,BTC/USD,10372.46,10455.13,10310.81,10431.15,15146569.74,1459.0,0
1595862000,2020-07-27 16:00:00,BTC/USD,10431.15,10436.78,10275.0,10317.76,12216271.4,1179.96,1
1595865600,2020-07-27 17:00:00,BTC/USD,10317.76,10783.0,10314.31,10734.62,21389545.61,2026.48,1
1595869200,2020-07-27 18:00:00,BTC/USD,10734.62,10956.83,10450.0,10885.06,26737053.93,2475.61,0
1595872800,2020-07-27 19:00:00,BTC/USD,10885.06,10921.01,10752.62,10850.67,18556893.67,1712.47,1
1595880000,2020-07-27 21:00:00,BTC/USD,10799.11,10899.0,10732.79,10889.02,4020670.93,371.02,1
1595883600,2020-07-27 22:00:00,BTC/USD,10889.02,11190.0,10829.79,11129.42,11000009.05,999.41,1
1595887200,2020-07-27 23:00:00,BTC/USD,11129.42,11417.11,11075.38,11247.84,23523515.33,2084.34,0
1595890800,2020-07-28 00:00:00,BTC/USD,11247.84,11247.84,10816.38,11046.19,25770412.01,2336.9,1
1595898000,2020-07-28 02:00:00,BTC/USD,11179.61,11263.85,11043.61,11212.19,7674213.63,686.55,0
1595905200,2020-07-28 04:00:00,BTC/USD,10993.17,11212.19,10857.89,10986.82,8257198.5,755.39,0
1595912400,2020-07-28 06:00:00,BTC/USD,11063.68,11063.68,10821.72,10892.81,6748799.15,617.55,0
1595919600,2020-07-28 08:00:00,BTC/USD,10946.57,11010.73,10853.41,10891.38,7356336.45,673.45,0
1595923200,2020-07-28 09:00:00,BTC/USD,10891.38,10914.57,10719.92,10735.0,11384182.92,1053.17,1
1595930400,2020-07-28 11:00:00,BTC/USD,10784.27,10825.58,10583.48,10815.18,15311506.4,1431.25,1
1595937600,2020-07-28 13:00:00,BTC/USD,10988.48,11066.19,10802.95,10989.56,10906989.08,994.52,1
1595944800,2020-07-28 15:00:00,BTC/USD,10994.33,11190.0,10919.99,11190.0,11721908.02,1053.73,0
1595952000,2020-07-28 17:00:00,BTC/USD,11167.81,11199.74,10892.53,10980.23,14978052.72,1358.28,1
1595962800,2020-07-28 20:00:00,BTC/USD,10938.32,11046.1,10862.32,11007.76,2920105.32,266.69,1
1595970000,2020-07-28 22:00:00,BTC/USD,10977.01,11072.82,10959.01,11024.12,7908722.64,716.1,0
1595984400,2020-07-29 02:00:00,BTC/USD,10894.77,11046.91,10855.81,10911.94,2807098.48,257.81,1
1596002400,2020-07-29 07:00:00,BTC/USD,10959.47,11082.68,10891.84,11079.47,3785916.3,343.22,0
1596013200,2020-07-29 10:00:00,BTC/USD,11131.08,11149.06,10941.0,11033.3,12242866.34,1106.68,1
1596020400,2020-07-29 12:00:00,BTC/USD,11055.45,11109.89,10986.82,11100.26,5001372.47,452.04,0
1596027600,2020-07-29 14:00:00,BTC/USD,11111.0,11153.02,11053.64,11098.19,8388116.99,755.55,1
1596031200,2020-07-29 15:00:00,BTC/USD,11098.19,11299.0,11000.69,11108.57,16400780.36,1467.41,1
1596038400,2020-07-29 17:00:00,BTC/USD,11171.42,11280.65,11099.01,11280.65,7664969.86,682.9,0
1596045600,2020-07-29 19:00:00,BTC/USD,11180.04,11296.53,11116.89,11217.0,6388505.42,568.97,1
1596052800,2020-07-29 21:00:00,BTC/USD,11209.57,11264.5,11172.9,11225.65,3649835.31,324.93,1
1596060000,2020-07-29 23:00:00,BTC/USD,11305.97,11358.47,11204.21,11257.71,3682685.27,326.59,0
1596067200,2020-07-30 01:00:00,BTC/USD,11111.17,11262.63,10975.68,11121.44,5922040.58,535.81,0
1596078000,2020-07-30 04:00:00,BTC/USD,10982.02,11126.09,10962.71,10994.74,2541719.25,230.62,1
1596088800,2020-07-30 07:00:00,BTC/USD,10999.53,11057.78,10921.43,11009.91,12676632.56,1153.42,1
1596096000,2020-07-30 09:00:00,BTC/USD,10945.54,11014.8,10900.0,11014.8,3764112.77,343.17,0
1596106800,2020-07-30 12:00:00,BTC/USD,10942.85,11014.8,10894.95,10928.53,3656996.01,334.68,1
1596114000,2020-07-30 14:00:00,BTC/USD,10934.34,11042.79,10832.0,11027.51,9232019.5,842.62,1
1596128400,2020-07-30 18:00:00,BTC/USD,11020.79,11059.55,10953.92,11050.51,2275975.27,206.5,1
1596135600,2020-07-30 20:00:00,BTC/USD,11110.06,11156.4,11049.21,11134.32,5727587.21,514.93,0
1596142800,2020-07-30 22:00:00,BTC/USD,11148.38,11188.48,11084.2,11092.02,6475702.32,582.75,0
1596157200,2020-07-31 02:00:00,BTC/USD,11057.37,11189.0,10973.8,11031.44,4309778.87,391.6,1
1596178800,2020-07-31 08:00:00,BTC/USD,11157.23,11171.28,10981.64,11150.0,5457492.5,489.85,0
1596186000,2020-07-31 10:00:00,BTC/USD,11137.63,11205.2,11103.56,11121.88,4704965.95,422.63,1
1596196800,2020-07-31 13:00:00,BTC/USD,11226.72,11240.12,11112.2,11240.12,6793527.98,605.98,1
1596204000,2020-07-31 15:00:00,BTC/USD,11159.51,11267.12,11121.76,11263.96,9157511.03,817.03,1
1596207600,2020-07-31 16:00:00,BTC/USD,11263.96,11382.0,11238.55,11359.99,13410933.98,1186.2,1
1596211200,2020-07-31 17:00:00,BTC/USD,11359.99,11457.95,11233.38,11362.93,14543487.99,1278.97,0
1596225600,2020-07-31 21:00:00,BTC/USD,11333.56,11432.3,11231.04,11348.67,6895089.6,605.92,0
1596232800,2020-07-31 23:00:00,BTC/USD,11403.91,11439.58,11307.98,11312.82,4371760.77,384.76,1
1596247200,2020-08-01 03:00:00,BTC/USD,11278.92,11411.22,11228.0,11339.93,1966962.96,173.77,1
1596258000,2020-08-01 06:00:00,BTC/USD,11390.78,11666.75,11329.76,11616.95,16216488.18,1409.08,1
1596261600,2020-08-01 07:00:00,BTC/USD,11616.95,11763.1,11575.39,11649.18,17964882.0,1540.64,1
1596272400,2020-08-01 10:00:00,BTC/USD,11683.66,11740.82,11577.36,11705.7,2661348.55,227.42,0
1596283200,2020-08-01 13:00:00,BTC/USD,11664.6,11736.18,11561.51,11680.0,2460835.33,210.86,0
1596297600,2020-08-01 17:00:00,BTC/USD,11645.97,11709.11,11479.98,11659.16,3243691.54,277.88,1
1596304800,2020-08-01 19:00:00,BTC/USD,11755.02,11757.32,11589.28,11683.18,9564673.98,821.53,1
1596308400,2020-08-01 20:00:00,BTC/USD,11683.18,11879.0,11678.13,11783.79,13082445.91,1108.96,0
1596315600,2020-08-01 22:00:00,BTC/USD,11848.18,11883.36,11665.0,11781.05,3255148.47,274.98,1
1596326400,2020-08-02 01:00:00,BTC/USD,11817.49,11867.98,11722.11,11790.38,3754898.42,318.03,1
1596337200,2020-08-02 04:00:00,BTC/USD,11927.62,12000.0,11779.52,11998.45,3821477.32,319.94,0
1596340800,2020-08-02 05:00:00,BTC/USD,11998.45,12100.0,10559.59,11187.84,42440198.35,3779.15,1
1596344400,2020-08-02 06:00:00,BTC/USD,11187.84,11424.13,11118.3,11263.63,18024489.02,1594.16,1
1596355200,2020-08-02 09:00:00,BTC/USD,11332.56,11386.19,11210.6,11290.36,4372798.47,386.56,0
1596366000,2020-08-02 12:00:00,BTC/USD,11252.7,11326.01,10900.0,11108.61,10326805.27,931.97,1
1596376800,2020-08-02 15:00:00,BTC/USD,11125.82,11186.32,10953.12,11136.3,2351847.09,211.18,1
1596394800,2020-08-02 20:00:00,BTC/USD,11227.9,11287.42,11072.83,11199.0,2939898.66,262.76,0
1596409200,2020-08-03 00:00:00,BTC/USD,11121.34,11230.73,11000.0,11071.66,3547171.49,319.7,1
1596434400,2020-08-03 07:00:00,BTC/USD,11195.11,11237.0,10933.26,11189.69,4174498.4,372.66,1
1596459600,2020-08-03 14:00:00,BTC/USD,11227.3,11313.28,11119.82,11284.14,12121474.83,1075.45,1
1596463200,2020-08-03 15:00:00,BTC/USD,11284.14,11350.0,11273.88,11308.63,10691180.75,945.4,1
1596470400,2020-08-03 17:00:00,BTC/USD,11391.45,11480.0,11308.6,11356.55,8462586.77,740.94,0
1596488400,2020-08-03 22:00:00,BTC/USD,11383.87,11443.67,11160.19,11208.14,4253579.5,376.61,1
1596502800,2020-08-04 02:00:00,BTC/USD,11369.21,11420.0,11150.0,11329.54,1556389.15,137.1,0
1596528000,2020-08-04 09:00:00,BTC/USD,11297.39,11368.95,11199.74,11248.0,2763440.97,244.59,0
1596538800,2020-08-04 12:00:00,BTC/USD,11220.89,11307.62,11062.14,11125.0,8718752.65,781.4,1
1596549600,2020-08-04 15:00:00,BTC/USD,11133.3,11213.19,11000.79,11210.52,3582229.15,320.88,1
1596567600,2020-08-04 20:00:00,BTC/USD,11218.61,11276.41,11132.35,11229.38,2044265.45,181.96,0
1596589200,2020-08-05 02:00:00,BTC/USD,11170.95,11279.51,11094.35,11181.82,2126527.77,191.11,1
1596618000,2020-08-05 10:00:00,BTC/USD,11298.02,11402.0,11149.33,11393.81,2064385.87,181.7,1
1596628800,2020-08-05 13:00:00,BTC/USD,11450.29,11600.0,11369.65,11583.38,7935438.04,689.18,1
1596636000,2020-08-05 15:00:00,BTC/USD,11628.05,11657.55,11507.51,11628.24,7571511.45,652.19,1
1596643200,2020-08-05 17:00:00,BTC/USD,11674.26,11730.0,11613.13,11643.64,4930198.89,422.39,1
1596657600,2020-08-05 21:00:00,BTC/USD,11662.22,11706.43,11638.27,11691.53,2608023.18,223.25,0
1596664800,2020-08-05 23:00:00,BTC/USD,11777.13,11795.86,11530.53,11632.14,13414880.46,1151.53,1
1596672000,2020-08-06 01:00:00,BTC/USD,11755.24,11814.0,11628.83,11738.6,5600032.04,476.85,0
1596682800,2020-08-06 04:00:00,BTC/USD,11696.28,11738.6,11611.98,11661.64,3016836.7,258.71,1
1596693600,2020-08-06 07:00:00,BTC/USD,11638.39,11692.19,11575.57,11685.04,1781780.88,152.6,1
1596704400,2020-08-06 10:00:00,BTC/USD,11723.3,11768.48,11639.54,11752.03,3135536.01,267.11,1
1596715200,2020-08-06 13:00:00,BTC/USD,11699.1,11789.0,11660.99,11778.8,6813922.91,579.38,1
1596718800,2020-08-06 14:00:00,BTC/USD,11778.8,11884.95,11746.4,11877.14,12976717.28,1097.64,0
1596726000,2020-08-06 16:00:00,BTC/USD,11805.75,11888.0,11743.97,11855.08,4081699.03,344.65,1
1596736800,2020-08-06 19:00:00,BTC/USD,11865.44,11890.0,11792.64,11858.42,2178560.55,183.88,0
1596747600,2020-08-06 22:00:00,BTC/USD,11850.32,11913.5,11646.0,11750.0,10045670.82,855.13,1
1596758400,2020-08-07 01:00:00,BTC/USD,11770.08,11827.06,11713.78,11796.01,3725026.67,315.73,0
1596776400,2020-08-07 06:00:00,BTC/USD,11822.52,11920.0,11732.88,11789.8,2858282.82,242.53,1
1596787200,2020-08-07 09:00:00,BTC/USD,11794.28,11849.34,11743.24,11835.12,4601042.27,389.9,0
